Feature,Target1,Target2
2.9794338659,12.4392398366,1.7892203252
12.1727709092,6.2851224799,1.0350393953
3.6776664523,0.955234861,1.2747276877
0.9783589893,3.184763289,0.6482588789
4.5724383769,10.7926505116,3.8089329728
5.3015718325,0.8791461056,4.7689021141
11.9884478456,4.3697008584,1.1279671275
6.2715242914,5.8999201779,0.7004742974
4.3904825635,9.714570026,3.2401960072
5.8346291951,8.1585028377,4.4363737338
7.3085058424,11.3199503235,4.4727425901
3.4288957994,10.1874458409,4.5485106616
11.9900369317,7.9648170416,4.6346454106
0.956565623,5.7723974461,1.9176882521
3.0317639351,9.5894895869,4.7906138306
9.4353864097,12.8346676743,3.6157923849
5.7882071896,9.3115978113,4.0624758285
8.3639868577,6.2997243212,2.9208213748
12.2712572068,1.7910349456,3.6977075324
11.2237137061,11.9545083612,0.1074789708
5.5060915571,4.6285681187,0.278365717
9.6030098181,7.2850473249,1.097593422
7.3239699166,11.0635332101,1.7349664137
6.2557254008,4.5387854319,1.7189894292
12.4410921014,2.3475346565,1.1901752369
5.4022081179,1.3291462847,3.5831737045
8.8251954825,5.1740651534,3.0884717523
10.6198220561,7.2931801553,2.5964720233
6.3103121749,3.3228263644,1.4070914592
7.839122933,6.6934273314,3.7742441616
8.1600965543,6.2485266265,3.7516409798
13.2080177577,10.9044553452,4.398280814
8.3914261572,12.5941672354,1.9285902388
9.4389812879,12.6737414189,3.5683739583
1.897852142,1.4603499636,4.0648860871
12.6769526379,2.7042397594,4.0010449297
4.4360567428,10.8148223987,3.2213805523
7.2767456361,2.4886815871,3.7945790818
2.7400906382,4.3604739091,4.9132565716
2.011136515,2.2671057464,1.4193228717
12.8112619386,0.7839772387,2.5867357748
8.260344026,3.2096799689,3.5401537059
2.4544667225,0.8844337188,3.4141709507
5.9592032132,7.7752974287,3.9097226093
5.7470356022,9.4156160802,2.13776984
3.2121368951,13.0681927094,1.3593560479
9.8599978999,9.8076177512,3.5913614041
2.419893837,3.3046645118,2.8858917456
2.6874369678,3.3822741113,1.2946147634
7.169214371,3.2894020566,2.4002269726
